Max,Min,Mean
2.73699357936,0.0,0.474456673534
2.60523038661,0.0,0.481005081719
2.65336884393,0.0,0.474281776264
2.6010837831,0.0,0.486442439702
2.8732952881,0.0,0.490062657554
2.84178793217,0.0,0.484205319553
2.77004917235,0.0,0.485665066329
2.55921196211,0.0,0.48420813419
2.82519340188,0.0,0.482672824516
2.75927359138,0.0,0.484127045335
2.97520826682,0.0,0.478897710742
2.94517851339,0.0,0.485616061601
2.61894297607,0.0,0.480796048547
3.00780392669,0.0,0.484260431633
2.85479261534,0.0,0.490230815565
3.0123307093,0.0,0.490360862027
2.96665686173,0.0,0.486082566285
3.13277052438,0.0,0.486706690322
2.72578929785,0.0,0.482856620347
3.07428093868,0.0,0.483980521366
3.13663967319,0.0,0.483679679109
2.7326113068,0.0,0.481480797545
2.92271376686,0.0,0.477550197416
2.96644617012,0.0,0.484370595871
2.89857013634,0.0,0.483039687779
3.09422928707,0.0,0.48470359989
3.10209416678,0.0,0.477948367068
2.84486750947,0.0,0.486638002323
2.70201933399,0.0,0.480514010432
2.85286982504,0.0,0.480932140555
2.68444324704,0.0,0.476477567182
2.89363795642,0.0,0.474207744844
2.903013765,0.0,0.470514941977
2.83552188225,0.0,0.47743296581
2.6912328685,0.0,0.475043469128
2.67185109052,0.0,0.470502905346
2.7903094323,0.0,0.475721401627
2.72997863028,0.0,0.486145836838
2.67336719606,0.0,0.481851980952
2.89826663093,0.0,0.487563019166
2.8445904871,0.0,0.484576193774
2.93393847853,0.0,0.478260645035
2.85856482886,0.0,0.481448361639
2.9885703401,0.0,0.482927640517
2.66269935392,0.0,0.486116199092
2.92559593463,0.0,0.484724606614
2.80262069154,0.0,0.482722628893
2.70534492286,0.0,0.484336088647
3.08110857264,0.0,0.481974919048
2.70648677925,0.0,0.477967977203
2.84097768288,0.0,0.488986069266
3.01291103401,0.0,0.48108012152
2.86636218742,0.0,0.480317773226
2.70845375688,0.0,0.47688639587
3.09858845788,0.0,0.478062148919
2.753453501,0.0,0.483122131568
2.9452774444,0.0,0.47519526361
2.71926769948,0.0,0.474641156807
2.67790783042,0.0,0.484887185373
2.88464093847,0.0,0.478084223159
2.43532229594,0.0,0.469742244154
3.03826269099,0.0,0.473955839643
2.94445932943,0.0,0.483662011207
2.91537462618,0.0,0.474851598357
2.66757663363,0.0,0.473159600415
2.78804367453,0.0,0.47860494696
2.57784145104,0.0,0.479714012617
2.61262819521,0.0,0.48353381988
2.71008203653,0.0,0.473991312561
2.75871856976,0.0,0.486353781674
2.70900330366,0.0,0.480526170553
2.99988267009,0.0,0.478385738551
2.95356221605,0.0,0.485985811658
2.97007738105,0.0,0.486698964117
3.04525019462,0.0,0.47848012771
2.89304512353,0.0,0.483555481493
3.12160234013,0.0,0.485610585542
2.89618438971,0.0,0.491189648421
2.59847369902,0.0,0.488105750435
2.74330244225,0.0,0.485633225874
3.189421064,0.0,0.478926944245
2.93464131571,0.0,0.480643909795
2.95716750055,0.0,0.481095655199
2.86616384325,0.0,0.486931536052
2.68809462785,0.0,0.482267467218
2.71012037659,0.0,0.485133403719
3.06064130137,0.0,0.487736211465
3.21765594975,0.0,0.48375281361
2.88185832035,0.0,0.479503449475
3.04145165466,0.0,0.489395984892
2.82915055928,0.0,0.485685211098
2.83697440103,0.0,0.485296174431
3.27909087759,0.0,0.495879036386
2.9663711935,0.0,0.494346461385
2.86748531509,0.0,0.491552959914
2.82094193275,0.0,0.490531514597
2.67766985019,0.0,0.494922651665
2.74530611553,0.0,0.491046043785
2.92882238293,0.0,0.488246863025
2.87156037665,0.0,0.484530910296
3.08607216784,0.0,0.487178271997
2.76055909341,0.0,0.483040365888
2.91813767675,0.0,0.483661162838
2.89489997115,0.0,0.486994081965
2.75671916811,0.0,0.488197617304
2.68936666018,0.0,0.49436056703
2.76381098017,0.0,0.491758836928
3.11615410952,0.0,0.487290295698
3.2492362094,0.0,0.481276927424
3.1666455193,0.0,0.486470416595
3.09917509165,0.0,0.478409041231
3.11888933906,0.0,0.479070385901
2.9555154048,0.0,0.48308685178
2.98799213516,0.0,0.481928787764
3.06021263347,0.0,0.482017168037
2.83348736853,0.0,0.48651670359
2.8523459247,0.0,0.485217933541
3.05387486891,0.0,0.493209676322
3.06200076806,0.0,0.489981231306
2.71620318036,0.0,0.484638187971
2.72716879579,0.0,0.486801274662
2.70801083453,0.0,0.479184086316
2.78084138863,0.0,0.477376764056
2.80508472903,0.0,0.488025880168
3.04362919087,0.0,0.483074387754
2.86452573757,0.0,0.480300043934
3.0588325054,0.0,0.489218217675
3.18828649839,0.0,0.484330497807
3.14270469607,0.0,0.484879248724
3.04540706141,0.0,0.485137152429
2.89517358715,0.0,0.48328978539
3.04201011823,0.0,0.483034359819
2.70520513507,0.0,0.491417130816
3.01352207168,0.0,0.488419702978
3.2725405313,0.0,0.479564598762
3.02391426371,0.0,0.487608768191
3.33135315487,0.0,0.484734526496
3.11868976241,0.0,0.4816381865
3.26728193819,0.0,0.485545634726
3.15279393815,0.0,0.490878884545
3.17046183037,0.0,0.493416313669
2.94953089544,0.0,0.494661886655
3.16239106884,0.0,0.492903526221
3.09473502408,0.0,0.490896207794
2.9486373689,0.0,0.4897172505
3.18647352251,0.0,0.487525837278
3.07037732022,0.0,0.490567661422
3.29196390188,0.0,0.494925402149
3.02119029191,0.0,0.49677294515
3.20087722769,0.0,0.494999602665
3.08962028815,0.0,0.493446871327
3.15527535588,0.0,0.491801821864
3.16229931859,0.0,0.494947499675
3.31712434737,0.0,0.491317563968
3.07991955303,0.0,0.496522997735
3.19168748216,0.0,0.494725654209
3.22311637268,0.0,0.491159425293
2.95444906703,0.0,0.487693432039
3.43484385385,0.0,0.488298025363
3.16773917628,0.0,0.486588513498
4.03631437914,0.0,0.488645416466
3.40601450467,0.0,0.493264307494
3.24296141827,0.0,0.491952807961
3.39946812133,0.0,0.492656876088
3.28194207148,0.0,0.49700872094
3.30045160482,0.0,0.496345507301
3.11407041218,0.0,0.49480517117
3.30940140996,0.0,0.491789073118
3.13719803104,0.0,0.494498177086
3.17020139941,0.0,0.491484680069
3.16378891539,0.0,0.489524068258
3.22495974191,0.0,0.487676037778
3.26904234985,0.0,0.480162237638
2.95380333007,0.0,0.484106642394
2.98488518779,0.0,0.477830866212
3.13323496709,0.0,0.485493261008
2.88134072646,0.0,0.491353803423
2.94318314598,0.0,0.489621427214
3.01473121565,0.0,0.487585746243
2.54548873199,0.0,0.48648089743
2.64392083496,0.0,0.482364166545
2.7252124325,0.0,0.481139937488
3.12432217129,0.0,0.48546466957
3.39658050371,0.0,0.483450382654
2.92545859312,0.0,0.486554937019
2.92089066668,0.0,0.486665549586
2.86719720426,0.0,0.494374623268
3.07537933236,0.0,0.492218034148
2.97212551395,0.0,0.488661225879
2.95622096315,0.0,0.488639957404
2.91641254629,0.0,0.484448394383
3.02279546146,0.0,0.483743030703
2.71604442326,0.0,0.492292231308
3.075593338,0.0,0.490884183199
3.06236740873,0.0,0.485332246032
3.17587948426,0.0,0.487501490578
2.8313999476,0.0,0.485220621257
2.84456885031,0.0,0.48895869001
3.15834884073,0.0,0.491290897013
3.01445997945,0.0,0.492567885009
3.014178939,0.0,0.490950878158
3.13384794332,0.0,0.493443084025
2.907870349,0.0,0.494326899862
2.73133712479,0.0,0.494624014284
3.16747041669,0.0,0.493311175349
3.29727764785,0.0,0.490184147012
3.21174650546,0.0,0.488948021349
3.15252471185,0.0,0.485861383969
3.04072244062,0.0,0.481126561053
2.98814711472,0.0,0.487229919558
2.90016344881,0.0,0.480101515829
2.97700144155,0.0,0.492056845708
3.02449715612,0.0,0.488525029233
3.03617948671,0.0,0.48887393915
3.04448136923,0.0,0.485224665827
2.82379026095,0.0,0.483750324271
2.89487644752,0.0,0.484810075806
3.1958969912,0.0,0.484290649506
3.22802963212,0.0,0.488839935593
3.066369275,0.0,0.489165045011
3.50881190989,0.0,0.493790571438
3.19871079774,0.0,0.493421046239
3.32235345202,0.0,0.491619333634
2.91949264472,0.0,0.489227089821
3.15177992117,0.0,0.486957688235
2.67785571413,0.0,0.491043693484
3.16221528428,0.0,0.496809803986
3.00528391951,0.0,0.494562058109
2.86932264173,0.0,0.497635116582
2.83547839334,0.0,0.496609756905
3.07639607413,0.0,0.496809420886
2.99726402829,0.0,0.495440638634
3.3789440763,0.0,0.495410395211
3.13327880264,0.0,0.495873714374
3.26414756452,0.0,0.496054544921
2.97219154558,0.0,0.49392838992
3.11291053471,0.0,0.495773272016
3.38042711047,0.0,0.493540034018
3.31658458337,0.0,0.495137801397
3.59180093816,0.0,0.493416931414
3.02410476217,0.0,0.491760607279
3.10989715012,0.0,0.492234328237
2.9405343849,0.0,0.491430528604
2.93012732998,0.0,0.488836226823
2.77936429916,0.0,0.487431169931
3.36870291169,0.0,0.48625551306
3.16441937375,0.0,0.491019942726
2.86585001423,0.0,0.490760499866
2.78292115784,0.0,0.48931175478
2.80475248726,0.0,0.488031279804
3.17203633689,0.0,0.483083495946
3.30673542681,0.0,0.49053924809
3.2543327173,0.0,0.492193403369
3.42410227819,0.0,0.491091053591
3.41117422329,0.0,0.494343669731
2.95692167475,0.0,0.49064525616
3.05061857652,0.0,0.484833768997
3.28568049944,0.0,0.495750267568
3.29929015653,0.0,0.496344749476
3.37419754302,0.0,0.495030470936
3.26301003276,0.0,0.490596112844
3.33900628684,0.0,0.490381867098
2.82764527921,0.0,0.495704530176
3.31244327683,0.0,0.494001462413
3.34543941035,0.0,0.494658735357
3.46527805806,0.0,0.494961989195
3.50665641802,0.0,0.493190574645
3.62821085862,0.0,0.497771205877
3.32202649793,0.0,0.498088650629
3.62276109294,0.0,0.497056206312
3.26697781402,0.0,0.49635374279
3.3473695192,0.0,0.494240808555
3.38777800793,0.0,0.493529689341
3.09672455409,0.0,0.490124277931
3.38996991278,0.0,0.495924115888
2.92625535269,0.0,0.493905696758
3.52217277921,0.0,0.489913503966
3.10630604402,0.0,0.49303615868
3.10651491819,0.0,0.493109937455
3.20967641103,0.0,0.489985019942
3.31005318141,0.0,0.486518405028
3.427418351,0.0,0.493638992862
3.4890419431,0.0,0.493677757713
3.48408154428,0.0,0.494242436524
3.33299876932,0.0,0.495768436123
3.29675965969,0.0,0.495298652045
3.61665385147,0.0,0.49720064107
3.38021329208,0.0,0.495636236104
3.38124312131,0.0,0.496823402685
3.56962532209,0.0,0.496688491886
3.48519996255,0.0,0.495989617301
3.24542074691,0.0,0.494123135946
3.00195451346,0.0,0.492313518462
3.22879188339,0.0,0.491930606569
3.41353174752,0.0,0.48677916842
2.88852062654,0.0,0.488850030101
3.08224809421,0.0,0.495626940696
3.09778057214,0.0,0.492271623632
3.20864204876,0.0,0.493445706882
3.47289222947,0.0,0.492017440533
3.75508832379,0.0,0.490854956317
3.73271689742,0.0,0.487445004161
4.39695513056,0.0,0.489588443177
4.02196765295,0.0,0.494444995841
3.45965482949,0.0,0.495978900983
3.88561983636,0.0,0.493206521258
3.73657763152,0.0,0.490560707138
3.61455780666,0.0,0.497613223292
3.73370509173,0.0,0.496538387481
3.51249875136,0.0,0.492968166826
3.27631997907,0.0,0.490232701194
3.46666273142,0.0,0.493370221028
3.52210156565,0.0,0.491255286112
3.497062862,0.0,0.494703794127
3.99953926983,0.0,0.492275765271
3.56228486773,0.0,0.490692845027
4.04914062966,0.0,0.494520421223
4.26180652783,0.0,0.490955121879
4.09735387178,0.0,0.488499784424
4.0776181181,0.0,0.491144060576
4.02232625495,0.0,0.494955897893
4.1513373651,0.0,0.496786258535
4.2716526431,0.0,0.495614446436
4.05297898548,0.0,0.493498354084
4.74931058189,0.0,0.490685399297
4.24083563204,0.0,0.488142503533
3.76937159485,0.0,0.492559380856
4.01556082056,0.0,0.491109106359
4.11043034946,0.0,0.49737268488
3.86692900593,0.0,0.496811800887
3.7868299209,0.0,0.495840522336
3.39482958057,0.0,0.49522571894
3.83204087269,0.0,0.491906800663
3.39015819389,0.0,0.497701888962
3.69967466688,0.0,0.496401050976
3.86999761279,0.0,0.496020836948
3.78242850053,0.0,0.497054166426
3.73538636049,0.0,0.49703745243
3.94529690208,0.0,0.497160577083
3.58115231595,0.0,0.49781191079
3.25330973028,0.0,0.497169155582
3.48495778535,0.0,0.49592210123
3.68240130229,0.0,0.493681583636
3.61795644903,0.0,0.495385870634
3.61449281964,0.0,0.493959774903
3.45319574729,0.0,0.496753079435
3.30139596252,0.0,0.496368889768
3.4186845954,0.0,0.496461212998
3.50210417163,0.0,0.497572724616
3.81526606384,0.0,0.496215628893
3.29230765957,0.0,0.495856274236
3.10163258017,0.0,0.497093153278
3.44768582097,0.0,0.496058813476
3.46021728918,0.0,0.496517172826
3.44375423299,0.0,0.495433367807
3.15175460846,0.0,0.493940161862
3.1556483559,0.0,0.494081426239
3.55933472013,0.0,0.49236109659
3.65179049148,0.0,0.496852990548
3.18377575587,0.0,0.495359611951
3.43763088883,0.0,0.496532537471
3.50736638959,0.0,0.498634628816
3.89835873084,0.0,0.498188876127
3.67306473547,0.0,0.497224707603
3.21693956483,0.0,0.496416203994
3.04757787973,0.0,0.497800888495
3.50116145415,0.0,0.498451788308
3.23852677755,0.0,0.497898830743
3.77440472726,0.0,0.49700833089
4.42270993573,0.0,0.49669898708
3.74726657919,0.0,0.499460196143
3.58486703384,0.0,0.499490502761
3.96010386053,0.0,0.499195086858
3.56675412226,0.0,0.498826252339
3.73752222889,0.0,0.497999970543
3.65885688354,0.0,0.49696423953
3.91561114644,0.0,0.494850795588
3.87885220087,0.0,0.492672799735
3.62814742192,0.0,0.490448836786
3.55237697429,0.0,0.487876594924
3.62173593204,0.0,0.495469878995
3.31015155299,0.0,0.494754875288
3.32607348441,0.0,0.494577800802
3.62038428734,0.0,0.493627877628
3.69204674202,0.0,0.493849008836
3.73348177682,0.0,0.494928092379
3.35117291862,0.0,0.493468623951
3.2197536768,0.0,0.494531374095
3.66531001854,0.0,0.496280744196
3.47595945893,0.0,0.496996479235
3.68426611599,0.0,0.495596318865
3.6088531609,0.0,0.498050858728
4.33681977718,0.0,0.498508329389
4.22095816956,0.0,0.497648915668
3.81728231766,0.0,0.497153218946
3.64436006186,0.0,0.49648375174
3.61866680778,0.0,0.495091222553
3.45108316073,0.0,0.493342382357
3.55521668252,0.0,0.492318023812
3.32842315492,0.0,0.488197104846
3.54178281844,0.0,0.496790631577
3.59863053938,0.0,0.496924634726
3.53006948647,0.0,0.495979229025
3.31749247867,0.0,0.496999844481
3.30536966153,0.0,0.497455977098
3.40238491521,0.0,0.498603658263
3.22116980411,0.0,0.498507533937
3.6052513468,0.0,0.497376325874
3.47588587469,0.0,0.496343138535
3.13651359456,0.0,0.497535746101
3.23178246794,0.0,0.496505976295
3.24866381933,0.0,0.497947424821
3.83204429744,0.0,0.497561522481
3.59458037119,0.0,0.496762976398
3.5713128632,0.0,0.496730509269
3.61721652081,0.0,0.495373933474
3.35149539905,0.0,0.493376347901
3.27164384688,0.0,0.496013683894
3.40638511429,0.0,0.496291051849
3.64520473463,0.0,0.496750882562
3.73239916895,0.0,0.499445138082
3.71389767774,0.0,0.4991490373
3.63243775696,0.0,0.498821061996
3.6430246055,0.0,0.498043822727
3.73249752583,0.0,0.498184881856
3.56018616068,0.0,0.49723861105
3.55963635238,0.0,0.49712409587
3.29866327684,0.0,0.496210130985
3.1142126797,0.0,0.494455299865
3.50837834481,0.0,0.499033503939
3.61546849467,0.0,0.498391859041
3.53719314359,0.0,0.49805791468
3.94581607588,0.0,0.499321943742
3.76015296202,0.0,0.498891755345
3.43563667189,0.0,0.499267942664
3.3714103367,0.0,0.499555350815
3.58775217604,0.0,0.499311894522
4.1837791524,0.0,0.499023819992
3.96447048522,0.0,0.4983026176
3.92381762969,0.0,0.497920276628
3.60732360336,0.0,0.496989371553
3.61201654916,0.0,0.497355931318
3.87563920177,0.0,0.495280268059
3.73835928899,0.0,0.494317106428
3.81176235525,0.0,0.493670065775
4.36863617757,0.0,0.491414510256
3.91399575277,0.0,0.490062205941
3.71048331914,0.0,0.492508898494
3.73678518177,0.0,0.494466979897
3.62194818534,0.0,0.49247817083
3.30047777773,0.0,0.494423096059
3.67541930648,0.0,0.495780835495
3.68790702134,0.0,0.496259092172
3.70665665014,0.0,0.495822217068
3.43008267573,0.0,0.493504885992
3.69053024251,0.0,0.494532388302
3.75885748302,0.0,0.498872457899
3.6404565656,0.0,0.498441691006
3.5757855858,0.0,0.497683537313
3.44169706204,0.0,0.498201462858
3.4072351303,0.0,0.496946212497
3.53298773128,0.0,0.495880304513
3.6181394693,0.0,0.497648016247
3.8323648719,0.0,0.497553874433
3.99402214787,0.0,0.498043161675
4.52234884101,0.0,0.497235300602
4.11197702502,0.0,0.498228109393
3.72533681079,0.0,0.497701255607
4.11892164373,0.0,0.496872069664
3.65611525439,0.0,0.495454941898
3.94864750261,0.0,0.496266086081
3.82863242715,0.0,0.496162930642
4.09042185081,0.0,0.498180987885
4.08279967808,0.0,0.498988550516
3.90536352505,0.0,0.499681254973
3.63536398095,0.0,0.499584528424
3.61850295646,0.0,0.499345833265
3.57964490993,0.0,0.499083237179
3.57747524734,0.0,0.499229640535
3.93259848493,0.0,0.499471666049
3.80756645642,0.0,0.499228773614
4.09160736418,0.0,0.49930980582
3.73095786977,0.0,0.499009986563
4.16228166194,0.0,0.498471790286
4.46614887991,0.0,0.497683728385
3.91395593485,0.0,0.496944969988
3.97027928348,0.0,0.496738158194
3.83768713685,0.0,0.498922978825
3.8558408543,0.0,0.498483186714
3.94120281959,0.0,0.497112744719
3.70117871048,0.0,0.496266746339
3.47674808594,0.0,0.49477395345
3.82618655233,0.0,0.494353088493
3.70520718583,0.0,0.493685277846
3.83134831639,0.0,0.498800418894
3.77360837223,0.0,0.498334189893
3.52355564107,0.0,0.498743309988
4.04306799797,0.0,0.498632965957
3.83639759933,0.0,0.498273057157
4.08425815092,0.0,0.497401947989
3.84574512918,0.0,0.498158980494
3.94123794946,0.0,0.498963616337
3.80601248541,0.0,0.498750342513
3.49317838812,0.0,0.499709073788
3.81221780711,0.0,0.499574965823
3.81161244976,0.0,0.499378821621
4.0888241927,0.0,0.499178257453
3.91181835963,0.0,0.498783912305
3.72593863196,0.0,0.498329235383
3.47011890345,0.0,0.499310302371
3.72805386387,0.0,0.498809555657
3.99571997683,0.0,0.499454308343
4.20690408549,0.0,0.499157654009
4.29462909076,0.0,0.499069594499
4.255915227,0.0,0.498758149478
4.27263007658,0.0,0.498262912152
4.01034935565,0.0,0.498486725325
4.00663036947,0.0,0.498665855913
4.53804656121,0.0,0.498284662118
3.8776586463,0.0,0.498639792497
3.83498794996,0.0,0.498687997239
3.60060357132,0.0,0.498248726187
3.88591784776,0.0,0.497386292012
3.94872741097,0.0,0.499451519212
3.97184822705,0.0,0.499261706408
3.96959276127,0.0,0.498804958279
4.14789054797,0.0,0.498215298571
3.96679211608,0.0,0.499587315028
3.7676972504,0.0,0.499442801602
3.5209916603,0.0,0.499205749898
3.57400036737,0.0,0.498598262893
3.71145248203,0.0,0.497550789696
3.77016005217,0.0,0.497997871167
4.30538997277,0.0,0.497152690334
4.5823595918,0.0,0.497201049502
4.33223218783,0.0,0.498937617461
4.27818784234,0.0,0.498589592626
4.45644052953,0.0,0.499287028704
3.82860368649,0.0,0.499207644759
3.59861350883,0.0,0.498768476445
3.97592077274,0.0,0.498177718866
3.79246974707,0.0,0.499531613226
3.71062172883,0.0,0.499304160963
3.9731303659,0.0,0.499201397813
4.07630692144,0.0,0.499329734311
3.79561499752,0.0,0.49917473489
3.76476326183,0.0,0.498850522825
3.75052605582,0.0,0.498696129598
4.07110204277,0.0,0.499792617483
3.95745326689,0.0,0.499700223499
4.24557310905,0.0,0.499520490841
4.21821582746,0.0,0.49940109611
4.29119487596,0.0,0.498997882811
3.86671788509,0.0,0.499105115276
3.87418499796,0.0,0.498565353587
3.88604775634,0.0,0.498081272615
4.02136695198,0.0,0.496361918487
3.94242045612,0.0,0.496193460392
4.13725303322,0.0,0.499595305292
3.71155814024,0.0,0.4994431356
3.73650120042,0.0,0.499106963912
4.1402069485,0.0,0.498565320525
4.18148414687,0.0,0.497939269129
3.83332883404,0.0,0.499115266468
4.13852281383,0.0,0.49851071548
4.17365788327,0.0,0.497887581034
3.95052325759,0.0,0.496905052343
4.18704411165,0.0,0.497620360804
3.83188942734,0.0,0.499101147906
3.60558078492,0.0,0.498723958103
3.69229776072,0.0,0.49899673214
3.99997082796,0.0,0.498764815444
4.08999361558,0.0,0.498370069285
3.74186495346,0.0,0.497531230861
3.60599699065,0.0,0.499787501401
4.20258179886,0.0,0.499794057536
4.2666088124,0.0,0.499673280885
3.62869667685,0.0,0.499538621928
3.84828486733,0.0,0.499258412879
3.94848263991,0.0,0.498814260679
4.43513351769,0.0,0.498381823566
4.36534992452,0.0,0.498026813744
4.03015837105,0.0,0.499264887953
4.17814332757,0.0,0.499422287392
3.92345634057,0.0,0.499255698225
4.01233492516,0.0,0.499332541559
3.86626971303,0.0,0.499070518883
4.16166532963,0.0,0.498533842215
4.00579834166,0.0,0.49810774964
3.69176400312,0.0,0.498814341684
4.04539832696,0.0,0.498193673227
4.40005510872,0.0,0.496452597105
4.19558467561,0.0,0.49663883094
4.29596272074,0.0,0.499237547407
3.96752083747,0.0,0.499134558323
4.08530345016,0.0,0.499131783596
4.01990435007,0.0,0.498720371282
3.71772055607,0.0,0.498999703275
4.18721056301,0.0,0.499000300936
4.6030691218,0.0,0.498653079561
4.08727452561,0.0,0.499675015083
4.07646326507,0.0,0.499502068308
3.81218053021,0.0,0.499677209497
4.20333586273,0.0,0.49953093951
4.49026319829,0.0,0.499438979052
4.47150118431,0.0,0.499357074361
4.44636898885,0.0,0.499703554586
4.06681027046,0.0,0.499837388537
4.06248168456,0.0,0.499763450994
3.92299437781,0.0,0.499644076062
4.112154045,0.0,0.499526397403
4.6527628296,0.0,0.499254698069
4.15665306364,0.0,0.499161576621
3.68839110556,0.0,0.49925023775
3.81560626788,0.0,0.499442695929
3.92896304424,0.0,0.49934966722
4.64682920781,0.0,0.498915533592
4.40628787313,0.0,0.499737396227
4.20391362061,0.0,0.499664149656
4.88551884609,0.0,0.499565536218
4.34267140623,0.0,0.499563038557
4.38090208395,0.0,0.49953800387
4.28706608806,0.0,0.499473363682
4.04682923053,0.0,0.499225951933
3.73627639142,0.0,0.499069534182
3.58060279205,0.0,0.49871856229
3.98672069528,0.0,0.499725853618
4.10392203258,0.0,0.499616097086
