Max,Min,Mean
4.06861589806,0.0,0.499496987073
4.22230819758,0.0,0.499344612581
3.97694052463,0.0,0.499111537803
4.48542290165,0.0,0.498951575655
4.31722005102,0.0,0.498910285231
5.10395316001,0.0,0.49959770772
4.25194619857,0.0,0.499513956836
4.51552371356,0.0,0.499350221241
4.27042891365,0.0,0.499619430355
3.84031730966,0.0,0.499751141496
3.8363393721,0.0,0.499586954622
4.09515774817,0.0,0.499409264302
4.22864500873,0.0,0.499410574414
4.42664959261,0.0,0.499229695038
4.29390142432,0.0,0.499060142614
4.50622280967,0.0,0.498244001273
4.28057599259,0.0,0.499413322507
5.18513624128,0.0,0.499076725273
4.79667861062,0.0,0.49868537312
4.41089589327,0.0,0.499789999572
4.55059517796,0.0,0.499654891988
4.45580032621,0.0,0.499418291146
4.59472817102,0.0,0.499374770424
4.944360438,0.0,0.499539677931
4.76236644575,0.0,0.49938067799
4.75857647539,0.0,0.498896541185
4.49661724892,0.0,0.498487923085
4.27009897664,0.0,0.498997713781
4.3718562807,0.0,0.49913515341
5.2797582977,0.0,0.499873672082
5.30771295232,0.0,0.499855496181
5.36182759758,0.0,0.49978534423
4.90545107209,0.0,0.499708719617
4.93991001834,0.0,0.499680831658
5.1559778807,0.0,0.499705437186
5.10878650111,0.0,0.499624198134
4.76448619822,0.0,0.499158701975
5.01863716667,0.0,0.49899346244
5.42180279615,0.0,0.499398751977
4.79582396451,0.0,0.499727986263
4.97386531791,0.0,0.499766141428
4.8397346214,0.0,0.499664684743
4.57154207922,0.0,0.499766181996
4.76283805819,0.0,0.499823748205
4.53025763615,0.0,0.499813285557
4.86459369392,0.0,0.499985725861
4.79145140015,0.0,0.499973972535
5.09622289109,0.0,0.499959264692
4.43887846358,0.0,0.499944115813
5.47819094484,0.0,0.499914161034
4.98195652716,0.0,0.499880042585
4.99615263445,0.0,0.499812420282
4.24227649555,0.0,0.499742042261
4.17348263195,0.0,0.499811616361
4.39089945749,0.0,0.49977371958
4.82586086522,0.0,0.499628087884
4.28914115005,0.0,0.49944424092
4.74811939017,0.0,0.499201456683
4.61593254257,0.0,0.499254318613
4.38759358843,0.0,0.498878188216
4.85108524786,0.0,0.498240834151
4.23211423526,0.0,0.497256386229
5.42811752815,0.0,0.495362965606
5.39644806773,0.0,0.499013984881
4.49781862071,0.0,0.498421568965
4.90055422273,0.0,0.498112329625
4.92943305812,0.0,0.497222173359
4.85677572162,0.0,0.497860158706
4.91578504091,0.0,0.496727877714
4.80489853689,0.0,0.497449197184
4.28029574547,0.0,0.498629008323
4.36843869007,0.0,0.49786691283
4.74011900263,0.0,0.499896040098
4.40067785532,0.0,0.499846050028
4.37364779996,0.0,0.499751689542
5.12784317122,0.0,0.49973677516
5.3328470602,0.0,0.499567498679
6.29614857395,0.0,0.499431218033
5.08184154705,0.0,0.499166196754
4.19123186589,0.0,0.499200431448
4.17854693113,0.0,0.499586547346
4.54182666216,0.0,0.49921099385
4.64895957427,0.0,0.498783840845
5.66346689414,0.0,0.498455155733
5.61370956669,0.0,0.499887088235
5.70265850823,0.0,0.499859809594
5.08385472616,0.0,0.499817231389
5.61746445315,0.0,0.499617988271
6.19696098487,0.0,0.499397342968
5.07473160368,0.0,0.499063003708
5.31311952498,0.0,0.499188880368
5.80723000049,0.0,0.498845848502
5.65918508694,0.0,0.498398055509
5.32270095725,0.0,0.497800577397
5.86598909835,0.0,0.499368866198
4.94493056136,0.0,0.499491745026
4.78985745731,0.0,0.499239489939
5.62951271695,0.0,0.498873231659
4.90413439404,0.0,0.498176511571
4.84820008388,0.0,0.499091616084
4.87336577004,0.0,0.498765644594
4.60774744749,0.0,0.498445023262
4.24266723225,0.0,0.497103601661
5.00662629394,0.0,0.499724434016
4.76444871924,0.0,0.499653607085
4.72312068526,0.0,0.499690805574
4.33173790389,0.0,0.499584106247
4.37174464021,0.0,0.499473537324
4.72410257479,0.0,0.499311399845
5.33657678165,0.0,0.499188715901
4.59705318345,0.0,0.499062212306
4.12453721856,0.0,0.499129601983
5.00409490522,0.0,0.498713519668
5.54539336938,0.0,0.499819838977
4.75477429858,0.0,0.49970387917
5.16730010522,0.0,0.499560860873
5.28997734677,0.0,0.499341062728
4.82215038475,0.0,0.499076400762
4.3169262036,0.0,0.498816871268
4.59676326095,0.0,0.499971489219
4.65376460923,0.0,0.499959886189
4.30166292774,0.0,0.499943692235
4.6644784762,0.0,0.499915847837
4.74327595799,0.0,0.499890094143
5.36344872662,0.0,0.499826432535
5.45121928818,0.0,0.499744838382
5.76087908384,0.0,0.499618290423
4.85548927266,0.0,0.499515063082
4.80191194536,0.0,0.499314207047
5.31451337019,0.0,0.499861025657
6.0158456392,0.0,0.499824027237
5.35255984564,0.0,0.499732605574
5.83785762833,0.0,0.499593813995
5.09448442242,0.0,0.499743508387
4.95965455191,0.0,0.499694676739
5.75280635374,0.0,0.499371850023
5.48491849441,0.0,0.498784037061
4.65184658151,0.0,0.499075217031
4.17949292989,0.0,0.498867060503
4.45976279127,0.0,0.499636771356
4.66409919534,0.0,0.499521454723
4.89139833728,0.0,0.499283206574
4.19443537982,0.0,0.499608441262
4.66946202798,0.0,0.49977571741
4.26514155734,0.0,0.499730113119
4.59250156951,0.0,0.49952538518
4.93087468424,0.0,0.499760951211
5.20482960324,0.0,0.499625935369
4.90613539313,0.0,0.499533788332
5.403115853,0.0,0.499252495285
5.52081757659,0.0,0.499653269067
5.11749670184,0.0,0.499807092895
5.02268132837,0.0,0.499731282969
5.0231732559,0.0,0.4996074423
5.42342182534,0.0,0.499275883135
5.42124551904,0.0,0.498962078489
5.58400540581,0.0,0.499908456347
5.88440090482,0.0,0.499870310081
5.75192573126,0.0,0.499793694704
5.01913545454,0.0,0.499701182039
5.4475289972,0.0,0.499436114746
4.8652510312,0.0,0.499634570231
5.67139964819,0.0,0.499935032926
5.27149854995,0.0,0.499961356711
5.13905445616,0.0,0.499981779451
5.93496406139,0.0,0.499973569488
4.68579870175,0.0,0.499960080689
5.41856761,0.0,0.499942747989
5.46641323434,0.0,0.499911805239
5.19831427269,0.0,0.499875265257
5.06594011762,0.0,0.499994594274
5.13763145941,0.0,0.499992445248
4.89338044353,0.0,0.499988066807
5.58508934959,0.0,0.499979755797
5.06785151698,0.0,0.499971510704
5.38820156168,0.0,0.499959376597
5.67062572064,0.0,0.4999751942
5.01911818333,0.0,0.499967667995
5.27785616559,0.0,0.499952251683
6.07098099976,0.0,0.499974589789
5.81014402861,0.0,0.499958244294
5.43308499156,0.0,0.49994284631
6.09640297657,0.0,0.499899009174
6.4700171753,0.0,0.499988840311
5.51181425135,0.0,0.499980467788
5.84183081342,0.0,0.499971338755
4.93382770628,0.0,0.499958832974
5.4234770141,0.0,0.499921023202
6.21896596807,0.0,0.499972466512
6.69929515,0.0,0.499953237487
7.18611691254,0.0,0.49994730282
7.29960161835,0.0,0.499916306333
6.91584289791,0.0,0.499888495047
6.1877334319,0.0,0.499858851831
6.33465137289,0.0,0.499749883351
6.39394681822,0.0,0.499681908736
5.19480950439,0.0,0.499598304135
4.88728395461,0.0,0.499586445542
4.70640348925,0.0,0.499210779184
4.93790604956,0.0,0.49978038552
5.5444082905,0.0,0.499909963836
5.94844111269,0.0,0.499853777361
5.17028279317,0.0,0.499751633601
5.3357768675,0.0,0.499881751522
5.6495147956,0.0,0.499837870399
5.06912738461,0.0,0.499751626717
5.22435908527,0.0,0.499624077842
5.05445744705,0.0,0.499379149356
4.97184517637,0.0,0.499910686649
5.27736148506,0.0,0.499989486277
5.87046064106,0.0,0.499981467115
5.15726655258,0.0,0.499976446394
5.62911452408,0.0,0.499962347729
6.47063675358,0.0,0.499937941742
5.72791958074,0.0,0.499907486065
5.8509185982,0.0,0.499893920863
5.65729062429,0.0,0.499815117673
6.01863282267,0.0,0.49970924718
5.28534537677,0.0,0.499603842002
6.02863393416,0.0,0.499667993073
6.67714888622,0.0,0.499694161624
6.14577084909,0.0,0.499995033235
6.27554592281,0.0,0.499993580026
5.65325420057,0.0,0.49999194494
6.17974721821,0.0,0.499989050795
5.3803835921,0.0,0.499985718582
5.65793597827,0.0,0.499970841996
5.72081464308,0.0,0.499992686509
5.70418160511,0.0,0.499988916267
5.78691999465,0.0,0.499979936325
7.05631687197,0.0,0.499999188428
6.73733384279,0.0,0.499998520697
5.61992526299,0.0,0.499998109498
5.9671562295,0.0,0.499997226367
6.70942447637,0.0,0.499998883729
5.57629824939,0.0,0.499999830732
5.57844180915,0.0,0.499999731882
6.39921080496,0.0,0.499999492032
6.53754540804,0.0,0.499999361717
5.9308194529,0.0,0.499999413173
6.00981708415,0.0,0.499998815099
5.43243924212,0.0,0.499997847825
5.32968420357,0.0,0.49999617914
6.30528998035,0.0,0.499997877818
6.44173332366,0.0,0.499997292287
6.23872908381,0.0,0.499994986766
6.24400535517,0.0,0.499991048583
6.59026434017,0.0,0.499982826064
6.69720867222,0.0,0.499993923698
5.24966074732,0.0,0.499996977887
5.85468104822,0.0,0.499995293183
8.15470578791,0.0,0.4999912384
7.31937350277,0.0,0.49999627566
6.1758577419,0.0,0.499994339582
6.44956985135,0.0,0.49998963028
7.20728269303,0.0,0.499989836639
6.74557656776,0.0,0.499986593551
6.59440036047,0.0,0.499981617073
6.26819536854,0.0,0.499974916259
7.29750441438,0.0,0.499959103318
6.34911338742,0.0,0.499939779278
5.7120789309,0.0,0.499990910342
5.82562149721,0.0,0.499986972572
5.20524950944,0.0,0.499996082087
5.61476080834,0.0,0.499994538697
5.68254590244,0.0,0.499991333876
6.58563215173,0.0,0.499985135547
6.36233990846,0.0,0.499991464599
6.16358062475,0.0,0.499984125304
6.7813122599,0.0,0.499976258062
5.91991792819,0.0,0.499962075755
6.77421304764,0.0,0.499949453502
6.03003722341,0.0,0.499934173231
6.53046205079,0.0,0.499967908846
5.87160073731,0.0,0.499991725827
6.03099497571,0.0,0.499987926389
5.65300614773,0.0,0.499988235394
5.68740407386,0.0,0.499991795359
6.00423151239,0.0,0.499987259008
6.76767401387,0.0,0.499990575343
6.28718374586,0.0,0.499986302261
6.08735767323,0.0,0.499976461137
6.76472272961,0.0,0.499968851341
5.86416592315,0.0,0.499963247913
5.78584313235,0.0,0.49994179574
5.47705515438,0.0,0.49992069713
5.89650012363,0.0,0.499999281323
6.23102000167,0.0,0.499998794779
6.17542463529,0.0,0.499998753691
5.56045015081,0.0,0.499998299994
6.23539099762,0.0,0.499996382523
5.76302469673,0.0,0.499995121987
6.19064273928,0.0,0.499996358899
5.98897714251,0.0,0.499994328181
5.88174062689,0.0,0.499994710502
6.7241057539,0.0,0.499992043979
6.60141637959,0.0,0.499988512896
6.44103425202,0.0,0.499999914392
6.49922480397,0.0,0.499999857027
7.46490694294,0.0,0.499999748031
7.54859198664,0.0,0.499999566988
7.15730148411,0.0,0.499999617481
6.21414755529,0.0,0.499999449983
6.96660263408,0.0,0.499999245525
7.24033410651,0.0,0.499999012637
6.65237018039,0.0,0.499998165037
6.04108432737,0.0,0.499999663657
6.05595735756,0.0,0.499999512475
6.50484480338,0.0,0.499999103514
6.74012527841,0.0,0.499998698665
6.88746826548,0.0,0.499998149024
6.07251284354,0.0,0.499996294484
6.48343783737,0.0,0.499995955274
6.57587851391,0.0,0.499994814626
6.69851387047,0.0,0.499997340031
6.96426914994,0.0,0.499996048613
6.78287321625,0.0,0.499994396816
7.14588473691,0.0,0.499991959515
5.42023295098,0.0,0.499994026075
6.46656627155,0.0,0.499992309491
6.76182470429,0.0,0.499988739585
7.83188446516,0.0,0.499999550121
6.61143053405,0.0,0.499999599231
6.34627516923,0.0,0.499999343738
6.85172206897,0.0,0.499999817967
6.7941978283,0.0,0.499999693646
6.40157833338,0.0,0.499999516054
5.99310189615,0.0,0.499999432803
6.61918249269,0.0,0.499999100679
7.18261650451,0.0,0.49999867465
6.4820625866,0.0,0.499997653387
6.43375352014,0.0,0.499997647846
6.32254456997,0.0,0.499996165685
6.32541572945,0.0,0.499994185513
6.33021251862,0.0,0.499992277414
6.98101340407,0.0,0.499999296904
7.68767639074,0.0,0.499999148092
8.42019823379,0.0,0.499998555037
7.262123628,0.0,0.499998196919
7.18523877664,0.0,0.499996951073
7.5866186369,0.0,0.499996123365
7.24035061595,0.0,0.499994414166
6.60952320077,0.0,0.499990417524
7.76060505454,0.0,0.499982001756
6.26807426646,0.0,0.499987585496
7.28178210392,0.0,0.499983696628
6.17476422826,0.0,0.499979071558
7.29158473831,0.0,0.499965856145
7.36830685614,0.0,0.499945684781
7.24778273024,0.0,0.499926801027
6.64998333671,0.0,0.499970728471
7.09138723611,0.0,0.499963062446
5.85354061945,0.0,0.499998007366
5.86717613224,0.0,0.499996539134
6.35716692093,0.0,0.499993842142
6.12041261866,0.0,0.499993783433
6.53337363091,0.0,0.49999360678
6.74205346686,0.0,0.499996593827
6.3107669807,0.0,0.499995720064
6.69183775253,0.0,0.499994142822
7.35211149792,0.0,0.499988819829
7.06914806205,0.0,0.499985436137
7.65288677207,0.0,0.499978741765
7.01238580396,0.0,0.49996841272
6.99440620693,0.0,0.499959133757
7.24726573956,0.0,0.499936368758
7.00239565725,0.0,0.499905744756
8.15729170344,0.0,0.49992184905
5.54251845594,0.0,0.499952448924
5.56924692655,0.0,0.499913897024
5.64977464642,0.0,0.499975452229
6.47995174082,0.0,0.499990933842
6.29459148891,0.0,0.499985685971
7.78390759229,0.0,0.499980313848
7.62774714279,0.0,0.499969748522
6.90116226882,0.0,0.499992251961
5.70386501807,0.0,0.499987923344
5.79280213761,0.0,0.499978087389
6.64745612519,0.0,0.499998507609
6.52213967499,0.0,0.499999382012
6.61251907075,0.0,0.499999169943
5.88657035875,0.0,0.499998992446
6.47965389608,0.0,0.499998394415
6.26635309855,0.0,0.499997411002
6.33639145943,0.0,0.499996428551
6.46819961258,0.0,0.499993684014
6.07683284301,0.0,0.499989876383
7.81550342334,0.0,0.499994807114
6.61639051486,0.0,0.499992949362
6.69247122059,0.0,0.499987437541
6.16608632181,0.0,0.4999833985
6.89569645479,0.0,0.499976480124
7.37462882646,0.0,0.499965544745
7.06345758999,0.0,0.499993973979
6.5209906563,0.0,0.49998973563
6.81523609407,0.0,0.499984223525
5.93653926668,0.0,0.499996268512
5.89540244306,0.0,0.499998845309
5.83783830681,0.0,0.499998134208
5.85963324993,0.0,0.499999912969
6.06357266355,0.0,0.499999931616
6.06657759508,0.0,0.499999884998
5.6857667448,0.0,0.499999792024
6.08702047552,0.0,0.499999705469
7.3481041284,0.0,0.499999527099
7.09169249039,0.0,0.499999303206
6.09890788092,0.0,0.499999849553
6.00456350233,0.0,0.499999787585
7.086880754,0.0,0.499999626742
7.21142457436,0.0,0.499999410922
6.52293606482,0.0,0.499999032885
6.64549662583,0.0,0.499999736865
6.7695919184,0.0,0.499999610074
7.23042941057,0.0,0.499999337779
7.36275471014,0.0,0.499998956278
7.37405639947,0.0,0.499997920486
6.71761540937,0.0,0.499998281614
7.14694335461,0.0,0.499999040552
7.53936054856,0.0,0.499998549397
7.71481553869,0.0,0.499999858236
7.17045189335,0.0,0.499999776113
6.28057431787,0.0,0.499999632472
7.32483212366,0.0,0.499999392388
7.17715618776,0.0,0.499998926659
7.95278991319,0.0,0.499998615612
7.53245086424,0.0,0.499999420609
7.05503807534,0.0,0.499999289764
7.26233927597,0.0,0.499998952015
6.78607622836,0.0,0.499998374546
6.95665369212,0.0,0.49999681334
7.80615785051,0.0,0.499999977594
8.19571003205,0.0,0.499999971823
8.67379204848,0.0,0.499999942683
7.68285980715,0.0,0.499999928624
7.58364039989,0.0,0.499999848237
8.68238683115,0.0,0.49999972154
8.08259431044,0.0,0.499999457414
9.26213057872,0.0,0.499999314534
8.53264658613,0.0,0.499999167247
8.29800505526,0.0,0.49999877196
8.25081976899,0.0,0.499998195568
7.37221156644,0.0,0.499999702278
8.71240538087,0.0,0.499999432897
7.30214648662,0.0,0.499999220715
7.46008576859,0.0,0.49999877525
6.56135112628,0.0,0.499998364816
6.51073068773,0.0,0.499997598759
6.51182561711,0.0,0.499997137791
6.34629837542,0.0,0.499995790678
6.98987061512,0.0,0.499999787153
6.44396869453,0.0,0.499999630185
6.89377844774,0.0,0.499999573284
6.13871097062,0.0,0.499999437705
7.20590906261,0.0,0.499999097827
7.69934667293,0.0,0.499998902024
7.84723836905,0.0,0.499997530842
7.12249875451,0.0,0.500001134245
7.23268065101,0.0,0.499997311843
7.98407436267,0.0,0.500003392943
7.15355599376,0.0,0.499999666681
7.6976113091,0.0,0.500005586521
9.16427981159,0.0,0.5000234555
7.03917022092,0.0,0.500028288146
6.68951969441,0.0,0.499954216224
7.47278041461,0.0,0.499987859009
8.42576887451,0.0,0.499917741184
7.99686549942,0.0,0.50016952483
9.50493517617,0.0,0.499860903735
7.7451948299,0.0,0.499555808253
8.80386493676,0.0,0.500767262551
10.005184789,0.0,0.501335010081
9.88232196528,0.0,0.507001966463
12.6106132145,0.0,0.52999530808
11.56652575,0.0,0.470009139761
6.97424517227,0.0,0.398020598629
5.98664635513,0.0,0.397993221087
5.0431411213,0.0,0.39800238272
5.59311886074,0.0,0.397874713473
5.23353013294,0.0,0.397984598341
5.97489049383,0.0,0.39805370409
5.59348966806,0.0,0.397920025959
5.56668884078,0.0,0.397923133554
5.60105527393,0.0,0.397644424182
6.21680892094,0.0,0.397258775115
6.21165541409,0.0,0.39599897607
7.66063658654,0.0,0.406331685914
6.49200821321,0.0,0.39399697484
6.84565070302,0.0,0.382660608084
6.69438660712,0.0,0.421991676797
6.37476692061,0.0,0.387999916089
4.92556007357,0.0,0.297999989012
4.01478725782,0.0,0.297999985716
4.00287215037,0.0,0.297999981032
4.14530758955,0.0,0.297999987202
4.00423535935,0.0,0.297999999704
3.95051473442,0.0,0.297999999893
4.81372174789,0.0,0.297999999645
4.25596086804,0.0,0.297999999161
4.1252669005,0.0,0.297999998344
3.73522501516,0.0,0.297999995751
4.60308152306,0.0,0.297999998454
4.43901342583,0.0,0.297999995148
4.428821196,0.0,0.297999983293
3.7882758719,0.0,0.297999987719
3.81343637933,0.0,0.297999980734
3.89997075396,0.0,0.297999918794
3.96399027409,0.0,0.297999887889
4.18791689364,0.0,0.297999928559
4.94511924064,0.0,0.297999634928
4.70758559529,0.0,0.297999314811
5.3092578773,0.0,0.297999721471
5.32510583668,0.0,0.297999445427
5.1602879509,0.0,0.297999549412
5.82791275622,0.0,0.298001561808
4.56914970595,0.0,0.297997444423
4.83961391991,0.0,0.297996610498
5.11456400746,0.0,0.297998705225
4.38220336495,0.0,0.29798935476
4.94548710917,0.0,0.297988092161
4.5162867753,0.0,0.297976643509
5.66433598773,0.0,0.29798589074
4.82172076101,0.0,0.297892019132
5.01544600592,0.0,0.298058555554
5.23852546047,0.0,0.297689615975
5.07432619017,0.0,0.29819505234
5.28438798097,0.0,0.297090804117
4.74213593148,0.0,0.296666484046
4.18636798335,0.0,0.284999916828
4.45082460971,0.0,0.295999868259
3.23549373032,0.0,0.194000000301
2.94391235463,0.0,0.194000000507
2.58474149091,0.0,0.19399999886
2.58387569793,0.0,0.194000001501
2.39578255293,0.0,0.194000000956
2.80545810532,0.0,0.193999995504
4.0524099179,0.0,0.193999998496
3.70614649588,0.0,0.194000005356
3.96623348291,0.0,0.193999994947
3.13104865203,0.0,0.193999974493
3.55773612656,0.0,0.193999941373
3.4654161862,0.0,0.194000054348
3.67305213389,0.0,0.193999828777
2.76787720628,0.0,0.194000117451
3.57152564237,0.0,0.193999608977
3.38426841872,0.0,0.194000746873
2.57854248634,0.0,0.194001144236
2.95353163853,0.0,0.19400209178
3.10687216775,0.0,0.193997568429
2.62457614135,0.0,0.193996063249
2.28918315789,0.0,0.193996846918
3.35374742478,0.0,0.19401026279
4.02837424613,0.0,0.194006189216
3.51135024268,0.0,0.1939789431
3.38967869673,0.0,0.193989830459
5.31149160228,0.0,0.193868660082
3.73064197219,0.0,0.193824635578
2.87432189169,0.0,0.194309443173
3.08183657459,0.0,0.193418720839
3.19280719281,0.0,0.194128538129
4.1877631579,0.0,0.195505263158
4.69356725146,0.0,0.195421052632
3.48333333334,0.0,0.188
4.36666666666,0.0,0.193888888889
4.65,0.0,0.192333333333
5.8,0.0,0.2112
3.4,0.0,0.154
1.4,0.0,0.054
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
